Year,Plant State,AER Fuel Code,Net Generation MWh
2005,MN,OOG,0.0
2005,MN,WOC,0.0
2005,CA,HYC,0.19810652177745755
2005,CA,COL,0.010558834163898105
2005,CA,DFO,0.0005199670219633624
2005,CA,NG,0.4655628342970863
2005,CA,NUC,0.18072632751978177
2005,CA,RFO,1.4114331965350603e-05
2005,CA,MLG,0.007969430591139356
2005,CA,PC,0.01143196387202792
2005,CA,SUN,0.002682851736134783
2005,CA,HPS,0.0005988054219535405
2005,CA,GEO,0.06509583735053624
2005,CA,ORW,0.003145238220965265
2005,CA,OTH,0.0020969824237857715
2005,CA,WOO,0.0007490526129300481
2005,CA,WWW,0.018040889315563222
2005,CA,WND,0.021305467286002418
2005,CA,OOG,0.011394882056808832
2005,CA,WOC,0.0
2005,LA,HYC,0.008810879012083507
2005,LA,COL,0.25084219661814583
2005,LA,DFO,0.0006656606229572763
2005,LA,NG,0.4786702037767812
2005,LA,NUC,0.17032220269821532
2005,LA,RFO,0.020002065617152672
2005,LA,MLG,0.0
2005,LA,PC,0.017805844147074618
2005,LA,SUN,0.0
2005,LA,HPS,0.0
2005,LA,GEO,0.0
2005,LA,ORW,0.0008734948888104861
2005,LA,OTH,0.004226204241568358
2005,LA,WOO,0.0
2005,LA,WWW,0.027173492807931496
2005,LA,WND,0.0
2005,LA,OOG,0.020607755569280087
2005,LA,WOC,0.0
2005,KY,HYC,0.03027110785067535
2005,KY,COL,0.9106615209703077
2005,KY,DFO,0.0012027201947608277
2005,KY,NG,0.016908723277772212
2005,KY,NUC,0.0
2005,KY,RFO,0.0
2005,KY,MLG,0.0006348033257197064
2005,KY,PC,0.03642347052266012
2005,KY,SUN,0.0
2005,KY,HPS,0.0
2005,KY,GEO,0.0
2005,KY,ORW,1.2453458324894722e-05
2005,KY,OTH,0.00017350828316476256
2005,KY,WOO,0.0
2005,KY,WWW,0.003660671092560244
2005,KY,WND,0.0
2005,KY,OOG,5.102102405439993e-05
2005,KY,WOC,0.0
2005,NE,HYC,0.009765476451738447
2005,NE,COL,0.6738371361109827
2005,NE,DFO,0.0006865687146198943
2005,NE,NG,0.02599075190169253
2005,NE,NUC,0.28489569300625417
2005,NE,RFO,0.0003168477979593385
2005,NE,MLG,0.0007951458785033312
2005,NE,PC,0.0
2005,NE,SUN,0.0
2005,NE,HPS,0.0
2005,NE,GEO,0.0
2005,NE,ORW,0.0005852033290006935
2005,NE,OTH,0.0
2005,NE,WOO,0.0
2005,NE,WWW,0.0
2005,NE,WND,0.0031269826028145235
2005,NE,OOG,1.942064345444919e-07
2005,NE,WOC,0.0
2005,AK,HYC,0.22259662660427715
2005,AK,COL,0.09492932975431806
2005,AK,DFO,0.05745281447402645
2005,AK,NG,0.5661880747029685
2005,AK,NUC,0.0
2005,AK,RFO,0.0548244975229513
2005,AK,MLG,0.0
2005,AK,PC,0.0
2005,AK,SUN,0.0
2005,AK,HPS,0.0
2005,AK,GEO,0.0
2005,AK,ORW,0.0007409539309573366
2005,AK,OTH,0.0
2005,AK,WOO,0.0031199734433285755
2005,AK,WWW,5.817040941059543e-05
2005,AK,WND,8.955915776210004e-05
2005,AK,OOG,0.0
2005,AK,WOC,0.0
2005,NM,HYC,0.0046958868697934055
2005,NM,COL,0.8523324545546944
2005,NM,DFO,0.001050471796822239
2005,NM,NG,0.1191728556387957
2005,NM,NUC,0.0
2005,NM,RFO,0.0
2005,NM,MLG,0.0
2005,NM,PC,0.0
2005,NM,SUN,0.0
2005,NM,HPS,0.0
2005,NM,GEO,0.0
2005,NM,ORW,0.00013226510470524557
2005,NM,OTH,0.0
2005,NM,WOO,0.0
2005,NM,WWW,0.0
2005,NM,WND,0.022616066035188967
2005,NM,OOG,0.0
2005,NM,WOC,0.0
2005,NY,HYC,0.17597679187192006
2005,NY,COL,0.13898926904024758
2005,NY,DFO,0.005044179361323314
2005,NY,NG,0.21667705127672665
2005,NY,NUC,0.2896927919101059
2005,NY,RFO,0.1490738588494846
2005,NY,MLG,0.00917289502721271
2005,NY,PC,0.00856081009083696
2005,NY,SUN,0.0
2005,NY,HPS,-0.005328825321945196
2005,NY,GEO,0.0
2005,NY,ORW,9.424881528556306e-05
2005,NY,OTH,0.006626857057840719
2005,NY,WOO,0.0011070197323521257
2005,NY,WWW,0.0036019243235174943
2005,NY,WND,0.0007029510991344143
2005,NY,OOG,0.0
2005,NY,WOC,8.176865957276378e-06
2005,WA,HYC,0.7071415998513811
2005,WA,COL,0.1029665467518682
2005,WA,DFO,0.00011979235515674162
2005,WA,NG,0.08416894592494992
2005,WA,NUC,0.08086958661177167
2005,WA,RFO,0.00017753500341026812
2005,WA,MLG,0.001674832758008982
2005,WA,PC,0.0
2005,WA,SUN,0.0
2005,WA,HPS,8.313337927068677e-05
2005,WA,GEO,0.0
2005,WA,ORW,0.0001839310725041911
2005,WA,OTH,0.0006360063684937264
2005,WA,WOO,0.00019437279085413161
2005,WA,WWW,0.01373633180426026
2005,WA,WND,0.004890770159926736
2005,WA,OOG,0.003156615168143607
2005,WA,WOC,0.0
2005,AZ,HYC,0.06304919904095257
2005,AZ,COL,0.3956355735999098
2005,AZ,DFO,0.00042268786742999035
2005,AZ,NG,0.2847557953877939
2005,AZ,NUC,0.254345911387253
2005,AZ,RFO,3.43957798358471e-06
2005,AZ,MLG,0.00044044337148086733
2005,AZ,PC,0.0
2005,AZ,SUN,0.00013384787563055573
2005,AZ,HPS,0.001058138367356941
2005,AZ,GEO,0.0
2005,AZ,ORW,3.61256219552101e-05
2005,AZ,OTH,0.0
2005,AZ,WOO,0.0
2005,AZ,WWW,0.00011883790225354283
2005,AZ,WND,0.0
2005,AZ,OOG,0.0
2005,AZ,WOC,0.0
2005,KS,HYC,0.00024719436539179566
2005,KS,COL,0.75182521103846
2005,KS,DFO,0.0013901287917066005
2005,KS,NG,0.024801896040055116
2005,KS,NUC,0.1923337656726588
2005,KS,RFO,0.02011706860136547
2005,KS,MLG,0.0
2005,KS,PC,0.0
2005,KS,SUN,0.0
2005,KS,HPS,0.0
2005,KS,GEO,0.0
2005,KS,ORW,0.0
2005,KS,OTH,0.0
2005,KS,WOO,0.0
2005,KS,WWW,0.0
2005,KS,WND,0.009284735490361701
2005,KS,OOG,0.0
2005,KS,WOC,0.0
2005,SC,HYC,0.028660748280957687
2005,SC,COL,0.3871842032907295
2005,SC,DFO,0.0016130604686942
2005,SC,NG,0.052813742087716324
2005,SC,NUC,0.5183410011093496
2005,SC,RFO,0.0016673014458152904
2005,SC,MLG,0.000855089593468209
2005,SC,PC,0.0027244004596227995
2005,SC,SUN,0.0
2005,SC,HPS,-0.011692717348351216
2005,SC,GEO,0.0
2005,SC,ORW,0.0
2005,SC,OTH,0.0009138236731198728
2005,SC,WOO,2.788118582394659e-05
2005,SC,WWW,0.016836430557563044
2005,SC,WND,0.0
2005,SC,OOG,5.5035195491013294e-05
2005,SC,WOC,0.0
2005,FL,HYC,0.0012098949321651922
2005,FL,COL,0.28404967136283144
2005,FL,DFO,0.005108323170790912
2005,FL,NG,0.3799916271300441
2005,FL,NUC,0.13073072097186753
2005,FL,RFO,0.1273303453649882
2005,FL,MLG,0.00806989706586079
2005,FL,PC,0.036563661484720636
2005,FL,SUN,0.0
2005,FL,HPS,0.0
2005,FL,GEO,0.0
2005,FL,ORW,0.002407879309940884
2005,FL,OTH,0.016144931854729788
2005,FL,WOO,1.7666797959946383e-05
2005,FL,WWW,0.008315196776524801
2005,FL,WND,0.0
2005,FL,OOG,6.018377757595736e-05
2005,FL,WOC,0.0
2005,NV,HYC,0.04233327961367523
2005,NV,COL,0.45716353631188167
2005,NV,DFO,0.00043012649176306936
2005,NV,NG,0.46838760600686125
2005,NV,NUC,0.0
2005,NV,RFO,7.964937001313009e-05
2005,NV,MLG,0.0
2005,NV,PC,0.0
2005,NV,SUN,0.0
2005,NV,HPS,0.0
2005,NV,GEO,0.03139988049343371
2005,NV,ORW,0.0
2005,NV,OTH,0.0
2005,NV,WOO,0.0
2005,NV,WWW,0.0
2005,NV,WND,0.0
2005,NV,OOG,0.0002059217123719655
2005,NV,WOC,0.0
2005,UT,HYC,0.020558240520423814
2005,UT,COL,0.9317676866652004
2005,UT,DFO,0.001072092749910922
2005,UT,NG,0.03085849923934207
2005,UT,NUC,0.0
2005,UT,RFO,0.0
2005,UT,MLG,0.0
2005,UT,PC,0.0
2005,UT,SUN,0.0
2005,UT,HPS,0.0
2005,UT,GEO,0.004843063372997991
2005,UT,ORW,0.0
2005,UT,OTH,0.0
2005,UT,WOO,0.0
2005,UT,WWW,0.0
2005,UT,WND,0.0
2005,UT,OOG,0.0
2005,UT,WOC,0.010900417452124642
2005,OK,HYC,0.03837074825646354
2005,OK,COL,0.5296559970220831
2005,OK,DFO,0.00017685306518325556
2005,OK,NG,0.4162377148103294
2005,OK,NUC,0.0
2005,OK,RFO,0.0008492671868034336
2005,OK,MLG,0.0
2005,OK,PC,0.0
2005,OK,SUN,0.0
2005,OK,HPS,-0.002243943076649323
2005,OK,GEO,0.0
2005,OK,ORW,0.0
2005,OK,OTH,9.210239376780842e-05
2005,OK,WOO,0.0
2005,OK,WWW,0.004219449297929079
2005,OK,WND,0.012367003778086591
2005,OK,OOG,0.0002748072660030244
2005,OK,WOC,0.0
2005,AR,HYC,0.06449519144415089
2005,AR,COL,0.4820039829417028
2005,AR,DFO,0.0008805720744120313
2005,AR,NG,0.12565584935153887
2005,AR,NUC,0.2864256026590446
2005,AR,RFO,0.0032002057948315285
2005,AR,MLG,0.0
2005,AR,PC,0.00010146918374303831
2005,AR,SUN,0.0
2005,AR,HPS,0.0004331459931248058
2005,AR,GEO,0.0
2005,AR,ORW,0.000579420909612194
2005,AR,OTH,0.0003199634876316853
2005,AR,WOO,0.00017182584816315054
2005,AR,WWW,0.03573277031204395
2005,AR,WND,0.0
2005,AR,OOG,0.0
2005,AR,WOC,0.0
2005,IL,HYC,0.000664751186355108
2005,IL,COL,0.46996391145897853
2005,IL,DFO,0.0007770250568818413
2005,IL,NG,0.036650002133763245
2005,IL,NUC,0.4804566801457016
2005,IL,RFO,0.0003900249231434331
2005,IL,MLG,0.003020994424246206
2005,IL,PC,0.0005180683666840343
2005,IL,SUN,0.0
2005,IL,HPS,0.0
2005,IL,GEO,0.0
2005,IL,ORW,0.00024939308239301205
2005,IL,OTH,0.0002050204693140063
2005,IL,WOO,4.4304037023782175e-07
2005,IL,WWW,0.0
2005,IL,WND,0.0007271322802045069
2005,IL,OOG,0.0010241415060641228
2005,IL,WOC,0.005352411925900821
2005,WI,HYC,0.027590512750891413
2005,WI,COL,0.676014390504628
2005,WI,DFO,0.0018871738280315563
2005,WI,NG,0.10344945037336724
2005,WI,NUC,0.16071993841442514
2005,WI,RFO,9.400628387815862e-05
2005,WI,MLG,0.0052653065987770965
2005,WI,PC,0.009437181005168686
2005,WI,SUN,0.0
2005,WI,HPS,0.0
2005,WI,GEO,0.0
2005,WI,ORW,0.000384589169594948
2005,WI,OTH,0.0019307685147011483
2005,WI,WOO,6.47999533169318e-08
2005,WI,WWW,0.01172740605284279
2005,WI,WND,0.0014992117037405457
2005,WI,OOG,0.0
2005,WI,WOC,0.0
2005,CO,HYC,0.028524592755903976
2005,CO,COL,0.7168985226452923
2005,CO,DFO,0.0003309433447301844
2005,CO,NG,0.24030803128100903
2005,CO,NUC,0.0
2005,CO,RFO,0.0
2005,CO,MLG,0.0
2005,CO,PC,0.0
2005,CO,SUN,0.0
2005,CO,HPS,-0.0024601195548944583
2005,CO,GEO,0.0
2005,CO,ORW,0.0006828054978123634
2005,CO,OTH,0.0
2005,CO,WOO,1.2605983294425618e-05
2005,CO,WWW,9.029219014711397e-06
2005,CO,WND,0.015644613376485463
2005,CO,OOG,4.8975451352117625e-05
2005,CO,WOC,0.0
2005,WY,HYC,0.017740240880625736
2005,WY,COL,0.9512450593290901
2005,WY,DFO,0.0008946923743654837
2005,WY,NG,0.007131898022314562
2005,WY,NUC,0.0
2005,WY,RFO,3.3714050533574466e-05
2005,WY,MLG,0.0
2005,WY,PC,0.0
2005,WY,SUN,0.0
2005,WY,HPS,0.0
2005,WY,GEO,0.0
2005,WY,ORW,0.0
2005,WY,OTH,0.0014290943073983003
2005,WY,WOO,0.0
2005,WY,WWW,0.0
2005,WY,WND,0.015740759079956528
2005,WY,OOG,0.0057845419557152195
2005,WY,WOC,0.0
2005,CT,HYC,0.014253430767622623
2005,CT,COL,0.11912136586504513
2005,CT,DFO,0.0018066443892248056
2005,CT,NG,0.2642014627968527
2005,CT,NUC,0.463852144758274
2005,CT,RFO,0.09140501824139251
2005,CT,MLG,0.022236253730675695
2005,CT,PC,0.0
2005,CT,SUN,0.0
2005,CT,HPS,-4.927011851503458e-05
2005,CT,GEO,0.0
2005,CT,ORW,0.0
2005,CT,OTH,0.022055368937720487
2005,CT,WOO,0.0008528990811059705
2005,CT,WWW,0.00021800462602478095
2005,CT,WND,0.0
2005,CT,OOG,4.667692457618006e-05
2005,CT,WOC,0.0
2005,MA,HYC,0.021562707414093742
2005,MA,COL,0.25336590740284093
2005,MA,DFO,0.007260472933415419
2005,MA,NG,0.42887842093443973
2005,MA,NUC,0.11527713675126938
2005,MA,RFO,0.14029960778290063
2005,MA,MLG,0.02345004961250539
2005,MA,PC,0.0
2005,MA,SUN,0.0
2005,MA,HPS,-0.009719877480958873
2005,MA,GEO,0.0
2005,MA,ORW,0.0005165615634207502
2005,MA,OTH,0.016260899826552273
2005,MA,WOO,0.0003209488622558505
2005,MA,WWW,0.0025271643972654316
2005,MA,WND,0.0
2005,MA,OOG,0.0
2005,MA,WOC,0.0
2005,VT,HYC,0.21180048987304614
2005,VT,COL,0.0
2005,VT,DFO,0.0006687364167468849
2005,VT,NG,0.0003918307062128197
2005,VT,NUC,0.7122130073163783
2005,VT,RFO,0.0
2005,VT,MLG,0.0
2005,VT,PC,0.0
2005,VT,SUN,0.0
2005,VT,HPS,0.0
2005,VT,GEO,0.0
2005,VT,ORW,0.0
2005,VT,OTH,0.0
2005,VT,WOO,0.0011118196288788758
2005,VT,WWW,0.07180493414286163
2005,VT,WND,0.0020091819158751995
2005,VT,OOG,0.0
2005,VT,WOC,0.0
2005,DE,HYC,0.0
2005,DE,COL,0.5939658803353783
2005,DE,DFO,0.04091347095818919
2005,DE,NG,0.1955144506542315
2005,DE,NUC,0.0
2005,DE,RFO,0.09006482827965236
2005,DE,MLG,0.0
2005,DE,PC,0.0
2005,DE,SUN,0.0
2005,DE,HPS,0.0
2005,DE,GEO,0.0
2005,DE,ORW,0.0
2005,DE,OTH,0.0
2005,DE,WOO,0.01899149576097321
2005,DE,WWW,0.0
2005,DE,WND,0.0
2005,DE,OOG,0.060549874011575334
2005,DE,WOC,0.0
2005,MD,HYC,0.032375880899085496
2005,MD,COL,0.5568689799013214
2005,MD,DFO,0.010152806509129501
2005,MD,NG,0.03586020773391393
2005,MD,NUC,0.2794193675590502
2005,MD,RFO,0.0619300237065891
2005,MD,MLG,0.00715313202582401
2005,MD,PC,0.0
2005,MD,SUN,0.0
2005,MD,HPS,0.0
2005,MD,GEO,0.0
2005,MD,ORW,0.0
2005,MD,OTH,0.005578820693127168
2005,MD,WOO,0.0002380427673713044
2005,MD,WWW,0.003914532470302043
2005,MD,WND,0.0
2005,MD,OOG,0.006508205734285692
2005,MD,WOC,0.0
2005,DC,HYC,0.0
2005,DC,COL,0.0
2005,DC,DFO,1.0
2005,DC,NG,0.0
2005,DC,NUC,0.0
2005,DC,RFO,0.0
2005,DC,MLG,0.0
2005,DC,PC,0.0
2005,DC,SUN,0.0
2005,DC,HPS,0.0
2005,DC,GEO,0.0
2005,DC,ORW,0.0
2005,DC,OTH,0.0
2005,DC,WOO,0.0
2005,DC,WWW,0.0
2005,DC,WND,0.0
2005,DC,OOG,0.0
2005,DC,WOC,0.0
2005,GA,HYC,0.029513870100453487
2005,GA,COL,0.6385601682655319
2005,GA,DFO,0.001146624996778799
2005,GA,NG,0.07154066450168112
2005,GA,NUC,0.2309704063596353
2005,GA,RFO,0.0022124233439146405
2005,GA,MLG,0.00020788494476524702
2005,GA,PC,0.004108072399101987
2005,GA,SUN,0.0
2005,GA,HPS,-0.0015324241292293966
2005,GA,GEO,0.0
2005,GA,ORW,0.00035699887498066114
2005,GA,OTH,0.0003680590533511839
2005,GA,WOO,7.339156589973588e-07
2005,GA,WWW,0.02254651737337586
2005,GA,WND,0.0
2005,GA,OOG,0.0
2005,GA,WOC,0.0
2005,MO,HYC,0.012763939044395302
2005,MO,COL,0.8525604750590989
2005,MO,DFO,0.0011346645066968458
2005,MO,NG,0.042563262605471115
2005,MO,NUC,0.08841498904067353
2005,MO,RFO,0.0
2005,MO,MLG,0.0
2005,MO,PC,0.0007278904330842042
2005,MO,SUN,0.0
2005,MO,HPS,0.0009460935170963628
2005,MO,GEO,0.0
2005,MO,ORW,9.465758968562892e-05
2005,MO,OTH,0.0007677918674946663
2005,MO,WOO,0.0
2005,MO,WWW,0.0
2005,MO,WND,0.0
2005,MO,OOG,2.6236336303596246e-05
2005,MO,WOC,0.0
2005,HI,HYC,0.008347615016043775
2005,HI,COL,0.1413533878253516
2005,HI,DFO,0.13024396963097395
2005,HI,NG,0.0
2005,HI,NUC,0.0
2005,HI,RFO,0.5868826658451249
2005,HI,MLG,0.01414613151852083
2005,HI,PC,0.0
2005,HI,SUN,0.0
2005,HI,HPS,0.0
2005,HI,GEO,0.019231167514521565
2005,HI,ORW,0.012734442869770617
2005,HI,OTH,0.012931356305370076
2005,HI,WOO,0.0697990941086932
2005,HI,WWW,0.0
2005,HI,WND,0.0005755544588538746
2005,HI,OOG,0.0035697237648574095
2005,HI,WOC,0.00018489114191800826
2005,ID,HYC,0.7891116681045317
2005,ID,COL,0.008792742413772757
2005,ID,DFO,4.6189445333023625e-07
2005,ID,NG,0.14755494464840727
2005,ID,NUC,0.0
2005,ID,RFO,0.0
2005,ID,MLG,0.0
2005,ID,PC,0.0
2005,ID,SUN,0.0
2005,ID,HPS,0.0
2005,ID,GEO,0.0
2005,ID,ORW,0.0
2005,ID,OTH,0.002842090928927789
2005,ID,WOO,0.0
2005,ID,WWW,0.051698092009907305
2005,ID,WND,0.0
2005,ID,OOG,0.0
2005,ID,WOC,0.0
2005,ME,HYC,0.23276138708211522
2005,ME,COL,0.018222484830673978
2005,ME,DFO,0.003159615432513604
2005,ME,NG,0.42597098239480274
2005,ME,NUC,0.0
2005,ME,RFO,0.0823664041584853
2005,ME,MLG,0.013302708104520755
2005,ME,PC,0.0
2005,ME,SUN,0.0
2005,ME,HPS,0.0
2005,ME,GEO,0.0
2005,ME,ORW,0.0022596225693315582
2005,ME,OTH,0.01660787679055618
2005,ME,WOO,0.0012101676923832448
2005,ME,WWW,0.20413567850701045
2005,ME,WND,0.0
2005,ME,OOG,3.0724376070709836e-06
2005,ME,WOC,0.0
2005,IN,HYC,0.0033639171577232343
2005,IN,COL,0.9424796991672533
2005,IN,DFO,0.0011243054819456198
2005,IN,NG,0.02762303907152408
2005,IN,NUC,0.0
2005,IN,RFO,0.00010120340969704007
2005,IN,MLG,0.0005195534621646817
2005,IN,PC,0.0007619589101788693
2005,IN,SUN,0.0
2005,IN,HPS,0.0
2005,IN,GEO,0.0
2005,IN,ORW,0.0
2005,IN,OTH,0.0033344588896468473
2005,IN,WOO,0.0
2005,IN,WWW,0.0
2005,IN,WND,0.0
2005,IN,OOG,0.020691864449866273
2005,IN,WOC,0.0
2005,NC,HYC,0.04159675341338553
2005,NC,COL,0.6045883041711335
2005,NC,DFO,0.0020948284299839594
2005,NC,NG,0.024245659936415108
2005,NC,NUC,0.30818306714633653
2005,NC,RFO,0.0019046657643361244
2005,NC,MLG,0.0006707205524452383
2005,NC,PC,0.0
2005,NC,SUN,0.0
2005,NC,HPS,0.0011292745483700455
2005,NC,GEO,0.0
2005,NC,ORW,8.807818991733051e-05
2005,NC,OTH,0.002333323754088127
2005,NC,WOO,0.0
2005,NC,WWW,0.013165324093588405
2005,NC,WND,0.0
2005,NC,OOG,0.0
2005,NC,WOC,0.0
2005,IA,HYC,0.021813811075691133
2005,IA,COL,0.7748501051168151
2005,IA,DFO,0.003240650169871647
2005,IA,NG,0.05639680993270597
2005,IA,NUC,0.10317375713375855
2005,IA,RFO,0.0
2005,IA,MLG,0.0018639715688137768
2005,IA,PC,0.00015361589428264567
2005,IA,SUN,0.0
2005,IA,HPS,0.0
2005,IA,GEO,0.0
2005,IA,ORW,0.0007923166830594527
2005,IA,OTH,0.0002631072177946454
2005,IA,WOO,6.0018068896584535e-06
2005,IA,WWW,0.0
2005,IA,WND,0.03744585340031775
2005,IA,OOG,0.0
2005,IA,WOC,0.0
2005,MI,HYC,0.011979146587485971
2005,MI,COL,0.5782445668469893
2005,MI,DFO,0.0014068231242618354
2005,MI,NG,0.11317382010088708
2005,MI,NUC,0.27029301443663833
2005,MI,RFO,0.005197475153193776
2005,MI,MLG,0.005867215128829468
2005,MI,PC,0.0006115378639637548
2005,MI,SUN,0.0
2005,MI,HPS,-0.009096285276251184
2005,MI,GEO,0.0
2005,MI,ORW,2.4847074450552136e-05
2005,MI,OTH,0.004620013498313667
2005,MI,WOO,0.0
2005,MI,WWW,0.014602805886567306
2005,MI,WND,1.5195545265916006e-05
2005,MI,OOG,0.0030598240294044524
2005,MI,WOC,0.0
2005,MS,HYC,0.0
2005,MS,COL,0.3707306240447714
2005,MS,DFO,0.001022979358809957
2005,MS,NG,0.34181942452581615
2005,MS,NUC,0.22458477169662
2005,MS,RFO,0.030986620327953414
2005,MS,MLG,0.0
2005,MS,PC,0.0
2005,MS,SUN,0.0
2005,MS,HPS,0.0
2005,MS,GEO,0.0
2005,MS,ORW,0.0
2005,MS,OTH,4.7974148223917906e-05
2005,MS,WOO,0.0
2005,MS,WWW,0.030358197747830842
2005,MS,WND,0.0
2005,MS,OOG,0.0004494081499744275
2005,MS,WOC,0.0
2005,MT,HYC,0.3431556346837114
2005,MT,COL,0.6270583903636776
2005,MT,DFO,0.00033770260415344494
2005,MT,NG,0.0009641713817877214
2005,MT,NUC,0.0
2005,MT,RFO,9.886384313607904e-05
2005,MT,MLG,0.0
2005,MT,PC,0.014238328782945597
2005,MT,SUN,0.0
2005,MT,HPS,0.0
2005,MT,GEO,0.0
2005,MT,ORW,0.0
2005,MT,OTH,0.0
2005,MT,WOO,0.00017456024902775296
2005,MT,WWW,0.0025631649238151977
2005,MT,WND,0.0
2005,MT,OOG,0.0005248845123414165
2005,MT,WOC,0.010884298655404091
2005,NH,HYC,0.07140541473947659
2005,NH,COL,0.16682701752854168
2005,NH,DFO,0.004628619433284077
2005,NH,NG,0.2778985302681585
2005,NH,NUC,0.38730717594798963
2005,NH,RFO,0.05086405916974367
2005,NH,MLG,0.0063964656501303676
2005,NH,PC,0.0
2005,NH,SUN,0.0
2005,NH,HPS,0.0
2005,NH,GEO,0.0
2005,NH,ORW,0.0
2005,NH,OTH,0.002394563910758447
2005,NH,WOO,9.51141901992471e-05
2005,NH,WWW,0.03218303916171739
2005,NH,WND,0.0
2005,NH,OOG,0.0
2005,NH,WOC,0.0
2005,NJ,HYC,0.0005139450024887463
2005,NJ,COL,0.19203868145544295
2005,NJ,DFO,0.003963855823933301
2005,NJ,NG,0.25381463866888493
2005,NJ,NUC,0.5185548880523597
2005,NJ,RFO,0.006742232164565037
2005,NJ,MLG,0.01440567003316892
2005,NJ,PC,0.0
2005,NJ,SUN,0.0
2005,NJ,HPS,-0.004669997699601612
2005,NJ,GEO,0.0
2005,NJ,ORW,4.00523204171034e-05
2005,NJ,OTH,0.008880687497552088
2005,NJ,WOO,0.004642746536720845
2005,NJ,WWW,0.0
2005,NJ,WND,0.0
2005,NJ,OOG,0.0010726001440681955
2005,NJ,WOC,0.0
2005,ND,HYC,0.04202048539876287
2005,ND,COL,0.9475816067999819
2005,ND,DFO,0.0010171418022861772
2005,ND,NG,0.0002509110836873164
2005,ND,NUC,0.0
2005,ND,RFO,5.588598417412559e-05
2005,ND,MLG,0.0
2005,ND,PC,0.0
2005,ND,SUN,0.0
2005,ND,HPS,0.0
2005,ND,GEO,0.0
2005,ND,ORW,0.00031281687605665994
2005,ND,OTH,0.0
2005,ND,WOO,0.0
2005,ND,WWW,0.0
2005,ND,WND,0.006900311706446155
2005,ND,OOG,0.0018608403486048877
2005,ND,WOC,0.0
2005,OH,HYC,0.003285664063998717
2005,OH,COL,0.8716252411939173
2005,OH,DFO,0.0022665808139367355
2005,OH,NG,0.017173109778368438
2005,OH,NUC,0.09430416578469085
2005,OH,RFO,2.864989291446685e-05
2005,OH,MLG,0.00014350698877470437
2005,OH,PC,0.0065625810948084255
2005,OH,SUN,0.0
2005,OH,HPS,0.0
2005,OH,GEO,0.0
2005,OH,ORW,2.6977184028306983e-05
2005,OH,OTH,1.4647893212517495e-05
2005,OH,WOO,0.0
2005,OH,WWW,0.002583709157803898
2005,OH,WND,8.452680134345989e-05
2005,OH,OOG,0.0019006393522017233
2005,OH,WOC,0.0
2005,OR,HYC,0.6274664436325057
2005,OR,COL,0.07028173860920539
2005,OR,DFO,0.0009618108401861097
2005,OR,NG,0.26741012661706637
2005,OR,NUC,0.0
2005,OR,RFO,0.0006233998693155515
2005,OR,MLG,0.0014332681539942608
2005,OR,PC,0.0
2005,OR,SUN,0.0
2005,OR,HPS,0.0
2005,OR,GEO,0.0
2005,OR,ORW,0.000550854766082653
2005,OR,OTH,0.00082066421331369
2005,OR,WOO,0.0
2005,OR,WWW,0.015564554858674738
2005,OR,WND,0.014887138439655324
2005,OR,OOG,0.0
2005,OR,WOC,0.0
2005,PA,HYC,0.010210274979103184
2005,PA,COL,0.508647936180553
2005,PA,DFO,0.002876013079013932
2005,PA,NG,0.049576209257386684
2005,PA,NUC,0.3499471126632105
2005,PA,RFO,0.017902462716623407
2005,PA,MLG,0.006201799681647147
2005,PA,PC,0.0018126863100594824
2005,PA,SUN,0.0
2005,PA,HPS,-0.003261614858204238
2005,PA,GEO,0.0
2005,PA,ORW,2.6119364587392725e-05
2005,PA,OTH,0.003351404569686351
2005,PA,WOO,3.1918967551880224e-05
2005,PA,WWW,0.0031530045033622703
2005,PA,WND,0.001303841357091365
2005,PA,OOG,0.0024773328404729925
2005,PA,WOC,0.04574349838785479
2005,RI,HYC,0.00111245231382551
2005,RI,COL,0.0
2005,RI,DFO,0.002998253242801524
2005,RI,NG,0.9894431337387156
2005,RI,NUC,0.0
2005,RI,RFO,0.006446160704657324
2005,RI,MLG,0.0
2005,RI,PC,0.0
2005,RI,SUN,0.0
2005,RI,HPS,0.0
2005,RI,GEO,0.0
2005,RI,ORW,0.0
2005,RI,OTH,0.0
2005,RI,WOO,0.0
2005,RI,WWW,0.0
2005,RI,WND,0.0
2005,RI,OOG,0.0
2005,RI,WOC,0.0
2005,SD,HYC,0.5139715776230077
2005,SD,COL,0.42258387173023193
2005,SD,DFO,0.002931371217772965
2005,SD,NG,0.03821233285159029
2005,SD,NUC,0.0
2005,SD,RFO,0.0
2005,SD,MLG,0.0
2005,SD,PC,0.0
2005,SD,SUN,0.0
2005,SD,HPS,0.0
2005,SD,GEO,0.0
2005,SD,ORW,0.0
2005,SD,OTH,2.9616934585001553e-06
2005,SD,WOO,0.0
2005,SD,WWW,0.0
2005,SD,WND,0.022297884883938503
2005,SD,OOG,0.0
2005,SD,WOC,0.0
2005,TN,HYC,0.09607719442340285
2005,TN,COL,0.6084364273788925
2005,TN,DFO,0.002075627747037538
2005,TN,NG,0.005445137953536164
2005,TN,NUC,0.2869362316456705
2005,TN,RFO,0.00030337085777600064
2005,TN,MLG,0.00028138280953177744
2005,TN,PC,0.0
2005,TN,SUN,0.0
2005,TN,HPS,-0.006170864626683247
2005,TN,GEO,0.0
