,Year,Plant State,COL,DFO,GEO,HPS,HYC,MLG,NG,NUC,OOG,ORW,OTH,PC,RFO,SUN,WND,WOC,WOO,WWW
99,2005.0,PA,0.508647936180553,0.002876013079013932,0.0,-0.003261614858204238,0.010210274979103184,0.006201799681647147,0.049576209257386684,0.3499471126632105,0.0024773328404729925,2.6119364587392725e-05,0.003351404569686351,0.0018126863100594824,0.017902462716623407,0.0,0.001303841357091365,0.04574349838785479,3.191896755188022e-05,0.0031530045033622703
100,2005.0,RI,0.0,0.002998253242801524,0.0,0.0,0.00111245231382551,,0.9894431337387156,0.0,0.0,0.0,0.0,0.0,0.006446160704657324,0.0,0.0,0.0,0.0,0.0
101,2005.0,SD,0.42258387173023193,0.002931371217772965,0.0,0.0,0.5139715776230077,0.0,0.03821233285159029,0.0,0.0,0.0,2.9616934585001553e-06,0.0,0.0,0.0,0.022297884883938503,0.0,0.0,0.0
102,2005.0,TN,0.6084364273788925,0.002075627747037538,0.0,-0.006170864626683247,0.09607719442340285,0.00028138280953177744,0.005445137953536164,0.2869362316456705,0.00015065614691454822,0.0004223713321385968,8.875836940305157e-05,0.0,0.0003033708577760006,0.0,3.4459459621021286e-05,0.0,0.0,0.005919246502758833
103,2005.0,VA,0.448295416959157,0.010156635996728478,0.0,-0.01803731770418474,0.018843829725612805,0.008556539590006948,0.10485198391084546,0.35442452129170576,,0.00026904568306084317,0.006078790243676548,0.0,0.04375029725273317,0.0,0.0,0.0,4.117721451822578e-05,0.022769079836139527
104,2005.0,WV,0.9669133235365347,0.002360176844636772,0.0,0.0,0.01546536175178641,0.0,0.0029337542053268543,0.0,0.0009135755854491043,2.7029762552484222e-06,0.00011981770238186188,,2.5416438290221165e-05,0.0,0.0016441360548327677,0.009616820402223624,0.0,4.9145022822698585e-06
105,2005.0,,,,,,,,,,,,,,,,,,,
106,2006.0,Entire US,0.4863155763115521,0.0017279428206474128,0.0035842757573593172,-0.0016134724951178548,0.07116363903833255,0.003475760173112488,0.20082185939582944,0.19368499833179792,0.0034880208438281945,0.00047827481489777355,0.003192183665522307,0.004848465315651559,0.008875601081945609,0.0001249145173396642,0.006541914428905995,0.003418101888423486,0.0003350300085669009,0.009536914101405154
107,2006.0,AL,0.554373281769702,0.000898091488267448,0.0,0.0,0.05146927345505565,2.7946247966458263e-05,0.1377420129606634,0.2264877820379691,0.0009305389951400455,0.00011011201552380279,0.00014857091248941223,0.0,0.00021530534586098446,0.0,0.0,0.0,0.0001653245504933699,0.027431760220867834
108,2006.0,TX,0.36554847600399715,0.0002845606879819146,0.0,0.0,0.0016529836247469382,0.000546389960628963,0.493813652318,0.10303952292031582,0.009484854108023313,9.21111157227128e-05,0.0024701161527459015,0.00399625114657913,0.00018080942382771696,0.0,0.0166566996091101,0.0,6.082173355756731e-06,0.0022274907549641723
109,2006.0,MN,0.6211841093375697,0.0012836021183433284,0.0,0.0,0.010739186581112711,0.007729822187843307,0.048101139999279986,0.24763284027528684,0.0,5.1616715116572256e-05,0.005603549965747611,0.007665480127115944,0.00033358358317584614,0.0,0.03859889952455595,0.0,0.0,0.011076169584852805
110,2006.0,CA,0.010311994656802327,0.00040318580382327587,0.059147353246128936,0.00044349556378433055,0.22165035226866472,0.007645376688725382,0.48757025048690056,0.14743029882526754,0.009329871387038797,0.002812013530227006,0.002140860106257774,0.009669284399196452,3.427579432390834e-05,0.002281540800856527,0.022525152458451974,0.0,0.0008180248039777114,0.015786669179572128
111,2006.0,LA,0.26834717357117155,0.00021633691252258093,0.0,0.0,0.007845362625490303,0.0,0.4611267192983619,0.18408987228260265,0.017541424739510297,0.0008957564267666784,0.007870411942978776,0.01772967964074229,0.0026470378957766313,0.0,0.0,0.0,0.0,0.03169022466407635
112,2006.0,KY,0.9231362347129775,0.0009703112218631442,0.0,0.0,0.026233911913052615,0.00088785518463477,0.011910254358059976,0.0,3.8829049406597415e-05,1.745001723182678e-05,0.00021919787927525208,0.03284717926416462,0.0,0.0,0.0,0.0,0.0,0.00373877639933382
113,2006.0,NE,0.6654447821427768,0.0005930322071553902,0.0,0.0,0.009787557556409397,0.0012034443971661777,0.024413835355565874,0.2896534039892651,,0.00047005254530766,0.0,0.0,2.847421385243462e-05,0.0,0.008405417592501251,0.0,0.0,0.0
114,2006.0,AK,0.09250836492792917,0.06121505512567313,0.0,0.0,0.1833339722266929,0.0,0.6079728339846514,0.0,0.0,0.0009213092164069895,0.0,0.0,0.050582716007887336,0.0,0.00011806679165794695,0.0,0.0032704426433801735,7.723907572042461e-05
115,2006.0,NM,0.8014652418197741,0.001113553023133896,0.0,0.0,0.005320311587384092,0.0,0.15781549050334004,0.0,0.0,0.0005874209578214255,0.0,0.0,0.0,0.0,0.033697982108546534,0.0,0.0,0.0
116,2006.0,NY,0.14746607477690263,0.0021283675169917866,0.0,-0.005318018341108491,0.1923139907663023,0.009915148110086347,0.29578632865572796,0.2969591847649327,0.0,6.773157160684708e-05,0.006868645228789444,0.003194414702732692,0.041723183397048474,0.0,0.004609201002058562,,0.0006157435469450607,0.0036700043009826964
117,2006.0,WA,0.058896830686303844,0.00015716870787820385,0.0,0.0004352830549227419,0.7579042245803054,0.0015294914229668781,0.06927163827273083,0.08621076688943607,0.003222167731326141,0.00017113944806159667,0.0005747078245181785,0.0,4.142624535061572e-05,0.0,0.00958984048968424,0.0,0.00015472325414612662,0.011840591392369123
118,2006.0,AZ,0.3874113966469121,0.0006995071557960121,0.0,0.001423013719992213,0.06507078724164564,0.0002675382947563735,0.31486015278797985,0.2300186746770312,0.0,4.0849440285289436e-05,0.0,0.0,3.333571911231691e-06,0.00012581361153933603,0.0,0.0,0.0,7.893285215100325e-05
119,2006.0,KS,0.7310775146478746,0.001137209227455874,0.0,0.0,0.0002119553617983779,0.0,0.04040543345287648,0.20539326860888765,0.0,0.0,0.0,0.0,-1.3795001265351987e-05,0.0,0.021788413702372583,0.0,0.0,0.0
120,2006.0,SC,0.3976407572410547,0.0010523593437117386,0.0,-0.011281615906085935,0.01820279624283242,0.0010683551927904635,0.061128308026774686,0.5117215391232284,1.5641477280051489e-07,0.0,0.0009560863640453595,0.00016327582273565816,0.0010400298069938936,0.0,0.0,0.0,0.00013098961843213162,0.018176962708714235
121,2006.0,FL,0.2923947599264913,0.0023870978431911652,0.0,0.0,0.000909148483458329,0.008157728738548854,0.42987501929081245,0.1404529379024008,7.563609983557266e-05,0.00235266605778771,0.01457282884630287,0.03141393552210312,0.0685410744656176,0.0,0.0,0.0,2.252717289515904e-05,0.008844639650554905
122,2006.0,NV,0.22766842539816798,0.00033628354248707587,0.0421754577495359,0.0,0.0645833205602724,0.0,0.6649127506262849,0.0,0.00011557017541497342,0.0,0.0,0.0,0.00020819194783692612,0.0,0.0,0.0,0.0,0.0
123,2006.0,UT,0.880083514789821,0.0014992364695469457,0.004599772795348583,0.0,0.018021447923633287,0.000358797178165803,0.08377184870622353,0.0,0.002230030465971936,0.0,0.00011676239302612509,0.0,0.0,0.0,0.0,0.009318589278262509,0.0,0.0
124,2006.0,OK,0.4960997306357346,0.00034737259252991156,0.0,-0.0016494115645294101,0.008830702543048673,,0.46705014340505685,0.0,0.00022860251208245625,0.0,7.710287103751488e-05,0.0,0.000555412620667649,0.0,0.024250427042956803,0.0,0.0,0.004209917341414745
125,2006.0,AR,0.4635547460549485,0.00047854918227536157,0.0,0.0002821423412902352,0.029721996360235377,0.0001419816590661343,0.1779301616717585,0.29198688352902963,0.0,0.000498747573070413,0.00041912253328682905,2.363066589069653e-05,0.0025130213162065725,0.0,0.0,0.0,6.601932640571426e-05,0.032382997786536055
126,2006.0,IL,0.47031043397402006,0.0005317190206164898,0.0,0.0,0.000900461112980539,0.003024016798334969,0.027428179705496804,0.48930088908380504,0.0007733999025612105,6.424480740366398e-05,0.00019946763026464168,8.509251699243627e-05,8.834052133592428e-05,0.0,0.0013229563419617377,0.005970497174620508,3.014096062687377e-07,0.0
127,2006.0,CO,0.7153965150842869,0.0003428987146930764,0.0,-0.0039548030403549796,0.03533067449409346,0.0,0.23508928358516734,0.0,4.968603235206728e-05,0.0006053804732001535,,0.0,5.9390489643538936e-05,0.0,0.01707227062242116,0.0,8.703544497555941e-06,
128,2006.0,WY,0.9447461962311967,0.0009855448473574007,0.0,0.0,0.018575091018996747,0.0,0.011041102392351216,0.0,0.0068265285644033835,0.0,0.0010799928103473171,0.0,2.6275046972278973e-05,0.0,0.016719269088375118,0.0,0.0,0.0
129,2006.0,CT,0.12345159928563448,0.0009466545717477588,0.0,,0.01568237530534385,0.021762932458295487,0.3023055485232143,0.4783337810534702,4.7488972048558185e-05,0.0,0.021296513680512535,0.0,0.03512596862603566,0.0,0.0,0.0,0.0008007830748916326,0.0002463544488056352
130,2006.0,MA,0.24427379120414155,0.0027375641548049463,0.0,-0.012695750949785544,0.03317364793843333,0.024697018040633876,0.5111362544319553,0.12784961442330928,0.0,0.0006018228653813488,0.017156054491707533,0.0,0.04819550112637283,0.0,0.0,0.0,0.00012746231482688085,0.0027470199582180052
131,2006.0,VT,0.0,0.0003359523634832423,0.0,0.0,0.21436916269557976,0.0,0.0002646681311742929,0.72081807957789,0.0,0.0,0.0,0.0,0.0,0.0,0.0015086789258617827,0.0,0.0007045111349454745,0.06199894717106531
132,2006.0,DE,0.691825038534309,0.008195514168350964,0.0,0.0,0.0,5.806037118183271e-05,0.16301011123698103,0.0,0.12673979891353604,0.0,0.0,,0.009713955481388243,0.0,0.0,0.0,0.00045752129425300305,0.0
133,2006.0,MD,0.6006923328317424,0.004429497693254997,0.0,0.0,0.04298221243117597,0.008335807694317684,0.03615847810166777,0.2825018894060761,0.006790539688598017,0.0,0.006222515163344032,0.0,0.0073433644824690055,0.0,0.0,0.0,8.912396564828438e-05,0.0044542385417058695
134,2006.0,DC,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,2006.0,GA,0.6267941162806495,0.0005626917598201916,0.0,-0.002900821658251459,0.018613384067464624,0.00017837811871283693,0.09391043259537239,0.23190900512281,0.0,0.0002325167129243176,0.0008562861916402994,0.004221826587496129,0.0011582361970657136,0.0,0.0,0.0,0.00010190928387683116,0.024362038740418906
136,2006.0,MO,0.8447234481051267,0.000665573956446097,0.0,0.0005186377653732738,0.002172777249980471,0.00016572805194753386,0.04067593215430959,0.11033987919417027,5.5526263112284174e-05,9.466902599552616e-05,0.0005867811855597188,,0.0,0.0,0.0,0.0,,1.0470479785463132e-06
137,2006.0,HI,0.13383474022843814,0.12207450897283464,0.018364288512219905,0.0,0.0103889085468733,0.01636465076250909,0.0,0.0,0.0036989357318035843,0.011811436985144693,0.015193026318421027,0.0,0.5920759599615038,0.0,0.006892707070954943,0.00013635676621619945,0.06916448014308088,0.0
138,2006.0,ID,0.006148314307670442,1.0757289926192008e-05,0.0,0.0,0.8398551033325184,0.0,0.09699583918972393,0.0,0.0,0.0,0.005447138622216384,0.0,,0.0,0.012671142895412574,0.0,0.0,0.03887170436253191
139,2006.0,ME,0.01910434074061179,0.0006964910700055432,0.0,0.0,0.25440582184226274,0.01395922866231641,0.4339784270274787,0.0,,0.0028717823341896107,0.0211900996738367,0.0,0.033614044999423685,0.0,0.0,0.0,0.0010682155527421424,0.21911154809713312
140,2006.0,IN,0.9475489929583994,0.0010352433274614281,0.0,0.0,0.003751366331165588,0.001687581381454012,0.020552439240653537,0.0,0.021994818674177123,0.0,0.0033334139615070397,,9.614412518164751e-05,0.0,0.0,0.0,0.0,0.0
141,2006.0,NC,0.6028601613603949,0.001857495738619196,0.0,0.0010489336432671125,0.03065941476599641,0.0007036683520765108,0.025520649544284794,0.3191570722973152,,2.8995150989276853e-05,0.0025495019315752497,0.0,0.0017454168129048756,0.0,0.0,0.0,0.0,0.013868690402576067
142,2006.0,IA,0.7564348811364945,0.0023440177291895706,0.0,0.0,0.0199929854005138,0.0022045032910786603,0.05276384114902153,0.11202872554309773,0.0,0.0008053048147815188,0.00022922232983266775,0.0022349057088379936,0.0,0.0,0.0509603816994259,0.0,1.2311977256708898e-06,0.0
143,2006.0,MI,0.6031256435798076,0.0012651571116778237,0.0,-0.00924716306797916,0.013528499747748073,0.006540934262316917,0.1007916814750479,0.2586383575175263,0.0028468880368235075,1.5507920115482713e-05,0.005005466575442545,0.0008059637472279059,0.0015049787322358678,0.0,1.968295600154916e-05,0.0,0.0,0.015158401406007355
144,2006.0,WI,0.6506841973921552,0.0017405732581457145,0.0,0.0,0.02724300933991019,0.006084122171091777,0.08696610982976735,0.1985452761436973,0.0,0.0002516660513337624,0.0017844411130808716,0.012034007427227022,0.0004618058700116754,0.0,0.001645293761796463,0.0,,0.01255949764178316
145,2006.0,MS,0.3916457826349693,0.00033605717476210286,0.0,0.0,0.0,0.0,0.33974130144675196,0.22536979813475155,0.0009457983942175265,0.00014016717760667453,0.0003367093450348777,0.0,0.008288614642608105,0.0,0.0,0.0,,0.03319577104929814
146,2006.0,MT,0.5939730338786423,0.0004490585322822851,0.0,0.0,0.35867183409062614,0.0,0.0023927479609799768,0.0,0.0003967990057358396,0.0,0.0,0.014050064279848834,0.00013955206511241848,0.0,0.015436098153671031,0.010946964809078755,0.00020096633511534456,0.0033428808889071843
147,2006.0,NH,0.1761007428217772,0.006521599581197827,0.0,0.0,0.06929528186662687,0.007088509978752538,0.27223934190276033,0.42594208226781827,0.0,0.0,0.002688456271917664,0.0,0.013355548954211245,0.0,0.0,0.0,2.8532846052427523e-05,0.026739903508885377
148,2006.0,NJ,0.17894399453441545,0.0008583956804003039,0.0,-0.004919280364959002,0.0005837920606639017,0.013232997739919086,0.2581274814948714,0.536537242704287,0.0018165594656018651,0.0016070404089432234,0.009366555234420378,0.0,0.0016199862268282028,0.0,0.00026344257800656987,0.0,0.001961792236602073,0.0
149,2006.0,ND,0.9351660640251975,0.0012716176304285517,0.0,0.0,0.049254469158628945,0.0,0.00022877281287325644,0.0,0.0019085762718371246,0.0001147749522041785,0.0,0.0,9.097778810341157e-05,0.0,0.01196474736072699,0.0,0.0,0.0
150,2006.0,OH,0.8582426744179948,0.001939393815334361,0.0,0.0,0.004065620741394609,0.00015217383943343422,0.015305920732998059,0.1083863945516789,0.0023161426036520144,6.734964651349184e-05,1.8044713275545e-05,0.006735511050199615,3.9753142498282824e-05,0.0,9.265021831711519e-05,0.0,0.0,0.002638370526710225
151,2006.0,OR,0.044448942856671864,8.126714873378591e-05,0.0,0.0,0.7095572105060515,0.0013350530324831853,0.21072295605602295,0.0,0.0,0.0005207441579431506,0.0007559943047313243,0.0,0.0001403535750873225,0.0,0.01746022577901177,0.0,0.0,0.014977252583263418
152,2006.0,PA,0.5090723491954062,0.0032995028128722202,0.0,-0.0031907678435563612,0.012998132080595921,0.006448197587106952,0.06188761835083245,0.34412085027369915,0.0025338322075300003,8.120166442087419e-05,0.003302071660656106,0.0012243681416472768,0.002395459488347944,0.0,0.0016503147403179287,0.05103463581560307,2.0233421757759106e-05,0.0031220004027623354
153,2006.0,RI,0.0,0.0026684866567088872,0.0,0.0,0.0009901598115487672,0.024953061950262246,0.9685813631325458,0.0,0.0,0.0,0.0,0.0,0.0028069284489342897,0.0,0.0,0.0,0.0,0.0
154,2006.0,SD,0.42944293678363876,0.0006035160092477052,0.0,0.0,0.5162278354939861,0.0,0.034425903809546306,0.0,0.0,0.0,7.382058021662044e-06,0.0,0.0,0.0,0.01929242584555941,0.0,0.0,0.0
155,2006.0,TN,0.6442033445155283,0.0014608177271589239,0.0,-0.007108211793910825,0.08251047925816479,0.00025210012017383047,0.007073430608042335,0.2627887073893628,0.00014518868842055792,0.00036744853974289804,4.9375889014248686e-05,0.0,0.0002453079883693249,0.0,0.0005813796139915859,0.0,0.0,0.007430631455940883
156,2006.0,VA,0.4692535662708412,0.0034317137022754104,0.0,-0.015977164391560512,0.018491891818040913,0.009057527204861906,0.0987477131502478,0.3776336520408304,0.0,0.0002268833075572114,0.0067198832624563555,0.0,0.00801318540897952,0.0,0.0,0.0,4.0209314885056744e-05,0.024360938910584426
157,2006.0,WV,0.9656523048387499,0.0018201897740009712,0.0,0.0,0.016760854049848332,0.0,0.0038568823404703458,0.0,0.0005627701369970373,3.158760322770621e-06,6.905019952952978e-05,,4.395145641553516e-05,0.0,0.0018521079838920201,0.00937873045977362,0.0,
158,2006.0,,,,,,,,,,,,,,,,,,,
159,2007.0,Entire US,0.4819849204727634,0.0019501737624882096,0.003522008209908169,-0.0016594011698601253,0.059555884171383,0.0034735524155047478,0.2155846159524162,0.19404203534453615,0.0032371478889157276,0.0004963910504949739,0.0029340809910428246,0.003906337997194425,0.009532600091778129,0.000147209716321272,0.00828934628565856,0.0032149002830577293,0.0004265302261614462,0.009361666310235555
160,2007.0,AL,0.5422775679997732,0.0008785774898722952,0.0,0.0,0.028757708694288835,2.4472754384755343e-05,0.16152665402905178,0.23865686569546324,0.0012401639073002773,9.190336316229173e-05,2.49122081760343e-05,0.0,0.000128209776239756,0.0,0.0,0.0,8.426429281936948e-05,0.02630869978946833
161,2007.0,TX,0.3632100804562002,0.00028953625085479984,0.0,0.0,0.004055407883462496,0.0007947666319381107,0.4920716944430456,0.10100075994258673,0.008881084115888655,0.00011046666605783429,0.0021823634548475274,0.0027898268584971558,0.00014307150502900092,0.0,0.02221098427060101,0.0,5.50254104594179e-06,0.0022544549799438517
162,2007.0,MN,0.5908933384831213,0.0036205974194046487,0.0,0.0,0.012001693100291696,0.007773525366769293,0.07053332489797304,0.240521459929382,0.00047438881097507774,0.002622905959759558,0.005963843077058261,0.002947605213117463,0.000858695919710132,0.0,0.048435309557912205,0.0,,0.013353312264525241
163,2007.0,CA,0.01090941004981975,0.0003592199600788272,0.06166325062817575,0.0014704337681470008,0.12971714583333963,0.007865778664646998,0.5483636910703035,0.16989688113804954,0.008630038997307504,0.0030764916132953652,0.0020004915419157684,0.009759666020183565,4.022267360930706e-05,0.0026437751603919793,0.02651010751720448,0.0,0.000919352236187482,0.016174043127341827
164,2007.0,LA,0.24899112960842648,0.0003496242203382815,0.0,0.0,0.008929109127400251,0.0,0.47435523608766367,0.18446619457883212,0.019561780526613455,0.0008804653759076698,0.007198273572143671,0.021260882953388207,0.002700074838766217,0.0,0.0,0.0,0.0,0.03130722911052006
165,2007.0,KY,0.9306532475074059,0.0012195985441035562,0.0,0.0,0.01716206242530177,0.0009610665160983926,0.018476025092412213,0.0,4.880923023853318e-05,2.0295526021564666e-05,0.00016115815402207602,0.027489986047606444,0.0,0.0,0.0,0.0,0.0,0.0038077509567897403
166,2007.0,NE,0.605087635053903,0.0007290902500987633,0.0,0.0,0.010709883899365941,0.0014236114992271622,0.03417901030017992,0.34035276122216973,,0.0004646915579735573,0.0,0.0,0.00037158340802273895,0.0,0.00668173280905914,0.0,0.0,0.0
167,2007.0,AK,0.09402910533790149,0.06254202938213424,0.0,0.0,0.18929026088940204,0.0,0.5669722110360151,0.0,0.0,0.0014946821075476338,0.0,0.0,0.03903919037536192,0.0,0.00014835682462938758,0.0,0.04648097481507184,3.1892319365734452e-06
168,2007.0,NM,0.7673091615619511,0.0012361646099975118,0.0,0.0,0.007449087188492193,0.0,0.18483259887222472,0.0,0.0,0.0004445895109442219,0.0,0.0,0.0,0.0,0.03872839825639,0.0,0.0,0.0
169,2007.0,NY,0.14706710022625055,0.004636506717804079,0.0,-0.0052791663157527105,0.17349806087187863,0.009906803452900757,0.31126483720050346,0.2916729702027222,0.0,5.095302402681374e-05,0.006405327407136655,0.0017367873872102912,0.04951414033557892,0.0,0.005726409373938206,,0.00041718305728792544,0.003382087058514304
170,2007.0,WA,0.07997784546417494,0.00011914722615322847,0.0,0.0004160395259362555,0.7367914486954767,0.0015224778676788328,0.06811295474202173,0.07578813484960649,0.0031196704317763948,0.0001258147848399065,0.0005829557950719172,0.0,2.2974173321124502e-05,0.0,0.02278555728011637,0.0,0.00020052849051030403,0.010434450673316088
171,2007.0,AZ,0.3641698312569805,0.0004347553306053899,0.0,0.0011064930863346225,0.05821082159786968,0.000251516842785036,0.3394114299095705,0.23629929174482792,0.0,3.9550658419461414e-05,0.0,,,7.630957260687846e-05,0.0,0.0,0.0,0.0
172,2007.0,KS,0.7232377313791944,0.0009014515096566197,0.0,0.0,0.000209507980425533,0.0,0.04254819738686127,0.20687712999882768,0.0,0.0,0.0,0.003267151162162472,-3.573267240664028e-05,0.0,0.022994563255278825,0.0,0.0,0.0
173,2007.0,SC,0.4021451475650427,0.0014705860106985966,0.0,-0.011707823267262373,0.015047189294503119,0.0009729245002658384,0.05768312335028751,0.5144952816880998,1.4156379901949475e-07,,0.0009319528924052264,,0.0005594411495921374,0.0,0.0,0.0,7.135343506067333e-05,0.01833068181750783
174,2007.0,FL,0.301257992012685,0.002586746176913444,0.0,0.0,0.0006851624745785279,0.007960824021911148,0.44498460431739223,0.1299348751659846,6.726442829831421e-05,0.0025665052434245606,0.014356532196345697,0.020275168610609327,0.06674493631872735,0.0,0.0,0.0,1.830364131662905e-05,0.008561085391814442
175,2007.0,NV,0.21704829841420253,0.0002890122843727089,0.038344080991078736,0.0,0.06131641237083068,0.0,0.6814646419425666,0.0,0.00013028143276304387,0.0,0.0,0.0,6.147043877669557e-05,0.0013458021254088685,0.0,0.0,0.0,0.0
176,2007.0,UT,0.8103267314796168,0.0008627861268094134,0.003612865283420488,0.0,0.01187461880680159,0.0006839038383049761,0.16362786855189945,0.0,,0.0,0.00010311341222299043,0.0,0.0,0.0,0.0,0.008908112500924364,0.0,0.0
177,2007.0,OK,0.47292454546107304,0.0004107584824846098,0.0,-0.00227747955076477,0.042102445789879026,5.109727050010823e-05,0.45515412208259765,0.0,0.00030862782582672803,0.0,0.00034700703111739147,,0.001793163645017798,0.0,0.025393669028842582,0.0,0.0,0.003792042933425795
178,2007.0,AR,0.47153763618543126,0.0006591090141824181,0.0,0.0005422351870000118,0.05928527790647814,0.0006124598089077961,0.15320196994806126,0.28364779806347984,0.0,0.0001740650779673976,0.0003196038485082906,,0.000991134818032619,0.0,0.0,0.0,7.42847736327912e-05,0.02895442536831814
179,2007.0,IL,0.4710245266232074,0.0006256308539942472,0.0,0.0,0.0007676362832664111,0.0030121988968996494,0.037658550394652594,0.4780211693421426,0.0006704795679116591,8.538976247168279e-05,0.00010475473704772737,,3.180680282251935e-05,0.0,0.0033178105508377643,0.0046800062368142995,3.9947931626430266e-08,0.0
180,2007.0,CO,0.6666186428967277,0.0005191740682914083,0.0,-0.0031175814967951397,0.032083344127032454,0.0,0.278512326970654,0.0,3.545805832380239e-05,0.0005770069756828254,0.0007640882254628471,0.0,,4.095905620532823e-05,0.02395800785741279,0.0,8.57326100227496e-06,
181,2007.0,WY,0.9450693473485277,0.0010230424562366893,0.0,0.0,0.015984402217574092,0.0,0.013017323308639975,0.0,0.006839074125375351,0.0,0.0015127851817972474,0.0,1.1765263680421939e-05,0.0,0.016542260098168816,0.0,0.0,0.0
182,2007.0,CT,0.11270986572768156,0.0008995612368484856,0.0,-0.00046290142439250204,0.01095108705607032,0.02195167342308718,0.2993426994490677,0.49398687542154357,6.619053242752622e-05,0.0,0.021873963292523058,0.0,0.03789968446422234,0.0,0.0,0.0,0.0007307874378082288,5.051338311285135e-05
183,2007.0,MA,0.255573387188108,0.002331551609046799,0.0,-0.01765299281610262,0.016950211785208676,0.023261754599880384,0.529241328322014,0.10881936655837805,0.0,0.0005661433973119535,0.015899193069884396,0.0,0.06231827877029386,0.0,0.0,0.0,0.00015914074816567118,0.002532636767810713
184,2007.0,VT,0.0,0.00048724191420070127,0.0,0.0,0.11103210308722213,0.0,0.0003243236139785083,0.8077036435330187,0.0,0.0,0.0,0.0,0.0,0.0,0.0018049030465145009,0.0,0.0008541135718164901,0.07779367123324911
185,2007.0,DE,0.6587432562537731,0.007640190028213843,0.0,0.0,0.0,0.0056380455309206524,0.22286702986208576,0.0,0.08449629430014927,0.0,0.0,,0.018665305577166395,0.0,0.0,0.0,0.0019498784476908858,0.0
186,2007.0,MD,0.5916417230420827,0.007054426280054865,0.0,0.0,0.03291403977034045,0.007975716355035498,0.044641822698395416,0.28593198498543004,0.007521419478499859,0.0,0.005708408340303346,0.0,0.012408509766928448,0.0,0.0,0.0,0.00015601900246080738,0.00404593028046872
187,2007.0,DC,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,2007.0,GA,0.6227378003446815,0.0006131671053743227,0.0,-0.0022182554996660717,0.01542189261636223,0.00011186786573717894,0.11086494798398074,0.22444689957102715,0.0,0.0002558826535688443,0.0005392947469176305,0.003832665113235717,0.0008391785471719827,0.0,0.0,0.0,0.00011006542150644692,0.022444593530101864
189,2007.0,MO,0.8243333499769707,0.000667035209027625,0.0,0.00421007053891094,0.01322204536805542,0.00024091863603417245,0.053916791995565934,0.1028927503044519,3.732832305024921e-05,7.954579887756902e-05,0.0004027529228230081,-3.906254410987247e-06,,0.0,0.0,0.0,,1.3171806435025153e-06
190,2007.0,HI,0.13681778361016422,0.11902422592821685,0.019932284062435603,0.0,0.008006645976303328,0.014692169507159968,0.0,0.0,0.0039213040140868875,0.01004280380184599,0.012944603991873855,0.0,0.5873904402702925,0.0,0.02065176290448068,8.358551810094235e-05,0.06649239041503957,0.0
191,2007.0,ID,0.00727651711457741,1.1668316137569238e-05,0.0,0.0,0.785581574478672,0.0,0.14430876407047463,0.0,0.0,0.0,0.005973394169560539,0.0,,0.0,0.015000491077629284,0.0,0.0,0.041847590772948765
192,2007.0,ME,0.0232864442867365,0.0009749332706311745,0.0,0.0,0.23177306912503237,0.012901410732142937,0.41383674023743205,0.0,0.0,0.0032403158687602323,0.01952265371794318,0.0,0.04876043251636751,0.0,0.006142579023169148,0.0,0.0010054832870530143,0.23855593793473204
193,2007.0,IN,0.9400243313442982,0.001200820701471466,0.0,0.0,0.0034441433974749056,0.001770137606605016,0.0307094736370948,0.0,0.01983654209889266,0.0,0.0029142434005843365,,0.00010030781357844656,0.0,0.0,0.0,0.0,0.0
194,2007.0,NC,0.614710471195572,0.001953511465814153,0.0,0.0010528841793368746,0.022934781204694075,0.0006589917122837814,0.03425157409290332,0.3077639957423008,,8.452754875763342e-06,0.002627305448023701,0.0,0.0018536224109683148,0.0,0.0,0.0,0.0,0.012184409793226783
195,2007.0,IA,0.7629248294401526,0.003594737765708288,0.0,0.0,0.019328332497047122,0.002464690917142147,0.06207905402782801,0.09075978755311896,0.0,0.0005697621240691731,0.00023822275347172797,0.0026694411416191767,0.0,0.0,0.055370324196113985,0.0,5.020948641067569e-07,3.1548886457014024e-07
196,2007.0,MI,0.593501270195348,0.0010971881736335316,0.0,-0.009464769120898584,0.010644455142684263,0.006045463931576704,0.11014157315054726,0.2641603373763546,0.002367062945345298,4.508953881931285e-06,0.0025393207442670858,0.002026959025327951,0.002730562444044602,0.0,2.282291053566674e-05,0.0,,0.014183244127350945
197,2007.0,WI,0.6317103799449338,0.0020346589978131723,0.0,0.0,0.023926234352927123,0.006123535526317599,0.10240295237534432,0.20374566992007795,0.0,0.0003374795554281361,0.001645969951694119,0.013472787357388747,0.0004858570426676574,0.0,0.001724662128768588,0.0,,0.012389812846639191
198,2007.0,MS,0.34784257594456847,0.0004809914088500278,0.0,0.0,0.0,0.0,0.42633096973346124,0.18701228388540062,0.0008457572861111241,0.0001002455336107125,0.00014675849437082507,0.0,0.007499444455739366,0.0,0.0,0.0,,0.029740973257887666
199,2007.0,MT,0.6240052565740667,0.00035591398574512205,0.0,0.0,0.3236727531602943,0.0,0.0036629122412775304,0.0,0.0006571044562527156,0.0,0.0,0.01599927651241594,,0.0,0.01713620522048747,0.010485832156069862,0.00019000671666546067,0.003834738976725101
